"TOA5","CR800(IAFE2016)","CR800","37920","CR800.Std.28.02","CPU:OBSs501_Iafe2016_Iafe2017_csi.CR8","13263","CR800_I2016"
"TIMESTAMP","RECORD","BattV","PTemp_CR800_I2016","BS_OBS501_I2016","SS_OBS501_I2016","Temp_OBS501_I2016","WD_OBS501_I2016","BS_OBS501_I2017","SS_OBS501_I2017","Temp_OBS501_I2017","WD_OBS501_I2017","StationNames"
"TS","RN","Volts","Deg C","FBU","FNU","Deg C","unitless","FBU","FNU","Deg C","unitless",""
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2019-12-17 12:34:55",7648,12.32,32.37,24.72,35.35,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:35:00",7649,12.32,32.37,25.35,37.47,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:35:05",7650,12.32,32.37,24.35,35.57,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:35:10",7651,12.32,32.37,24.68,34.11,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:35:15",7652,12.32,32.33,25.72,38.13,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:20",7653,12.32,32.37,25.2,36.22,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:25",7654,12.32,32.37,24.94,34.74,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:30",7655,12.32,32.33,23.94,34.19,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:35",7656,12.32,32.37,24.82,37.28,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:40",7657,12.32,32.37,25.88,37.82,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:45",7658,12.32,32.33,26.13,36.67,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:50",7659,12.32,32.37,25.22,36.98,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:35:55",7660,12.32,32.37,24.96,38.22,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:00",7661,12.32,32.33,24.65,35.56,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:05",7662,12.32,32.33,24.98,37.12,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:10",7663,12.32,32.33,25.1,35.2,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:15",7664,12.32,32.33,26.56,40.65,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:20",7665,12.32,32.33,25.93,40.89,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:25",7666,12.32,32.33,24.97,36.33,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:30",7667,12.32,32.33,24.23,36.12,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:35",7668,12.32,32.33,24.46,37.31,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:36:40",7669,12.32,32.33,24.8,33.6,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:45",7670,12.32,32.33,25.04,36.55,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:50",7671,12.32,32.33,23.9,34.63,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:36:55",7672,12.32,32.33,24.55,33.24,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:00",7673,12.32,32.33,25.93,40.64,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:05",7674,12.32,32.33,26.93,39.59,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:10",7675,12.32,32.33,25.92,36.78,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:15",7676,12.32,32.33,24.82,35.71,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:20",7677,12.32,32.33,25.55,37.47,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:37:25",7678,12.32,32.33,24.91,37.3,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:37:30",7679,12.32,32.33,24.4,35.58,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:37:35",7680,12.32,32.33,24.4,33.64,25.15,0,"NAN",0,0,0,""
"2019-12-17 12:37:40",7681,12.32,32.33,23.88,35.43,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:45",7682,12.32,32.33,25.56,39.13,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:50",7683,12.32,32.33,24.35,34.29,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:37:55",7684,12.32,32.3,23.04,33.12,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:38:00",7685,12.32,32.3,27.55,45.68,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:38:05",7686,12.32,32.3,24.44,37.69,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:10",7687,12.32,32.3,25.7,38.32,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:15",7688,12.32,32.3,25.13,38.89,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:20",7689,12.32,32.3,25.01,39.81,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:25",7690,12.32,32.3,23.89,33.92,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:30",7691,12.32,32.3,25.1,39.1,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:35",7692,12.32,32.3,26.98,37.32,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:40",7693,12.32,32.3,25.17,37.01,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:45",7694,12.32,32.3,23.91,36.68,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:50",7695,12.32,32.3,24.4,35.47,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:38:55",7696,12.32,32.3,24.81,35.63,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:00",7697,12.32,32.3,25.53,37.59,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:39:05",7698,12.32,32.3,25.48,38.34,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:39:10",7699,12.32,32.3,24.62,37.91,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:39:15",7700,12.32,32.3,25.18,36.83,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:20",7701,12.32,32.3,25.63,36.54,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:39:25",7702,12.32,32.3,24.88,36.56,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:39:30",7703,12.32,32.3,24.97,35.91,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:35",7704,12.32,32.3,26.13,39.56,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:40",7705,12.32,32.3,24.62,36.99,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:45",7706,12.32,32.3,24.81,37.1,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:50",7707,12.32,32.26,24.51,34.92,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:39:55",7708,12.32,32.26,25.99,36.07,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:40:00",7709,12.32,32.26,26.22,38.03,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:05",7710,12.32,32.26,25.6,37.96,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:10",7711,12.32,32.26,24.93,39.08,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:15",7712,12.32,32.26,23.75,34,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:20",7713,12.32,32.26,25.06,35.61,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:25",7714,12.32,32.26,24.51,37.75,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:30",7715,12.32,32.26,24.48,36.33,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:35",7716,12.32,32.26,24.16,34.52,25.16,0,"NAN",0,0,0,""
"2019-12-17 12:40:40",7717,12.32,32.26,23.78,33.29,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:40:45",7718,12.32,32.26,24.58,36.64,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:40:50",7719,12.32,32.26,24.12,35.67,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:40:55",7720,12.32,32.22,24.41,34.14,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:41:00",7721,12.32,32.22,27.01,40.58,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:05",7722,12.32,32.22,25.4,38.12,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:10",7723,12.32,32.22,25.05,38.57,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:15",7724,12.32,32.22,24.63,36.57,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:20",7725,12.32,32.22,23.88,33.79,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:41:25",7726,12.32,32.22,23.67,32.48,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:41:30",7727,12.32,32.22,23.77,36.32,25.17,0,"NAN",0,0,0,""
"2019-12-17 12:41:35",7728,12.32,32.22,24.22,31.89,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:40",7729,12.32,32.22,24.15,36.01,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:45",7730,12.32,32.22,26.17,39.77,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:50",7731,12.32,32.22,22.53,32.39,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:41:55",7732,12.32,32.22,23.47,34.29,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:42:00",7733,12.32,32.22,23.83,34.74,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:42:05",7734,12.32,32.22,25.33,37.54,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:10",7735,12.32,32.22,25.31,36.35,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:15",7736,12.32,32.22,24.42,35.59,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:20",7737,12.32,32.22,23.09,34.56,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:25",7738,12.32,32.22,23.65,33.35,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:30",7739,12.32,32.22,24.2,34.37,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:35",7740,12.32,32.22,24.62,35.56,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:40",7741,12.32,32.22,26.09,35.78,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:45",7742,12.32,32.22,27.48,38.01,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:50",7743,12.32,32.22,26.97,40.71,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:42:55",7744,12.32,32.22,25.11,37.14,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:00",7745,12.32,32.19,25.77,37.88,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:05",7746,12.32,32.19,24.19,34.95,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:10",7747,12.32,32.19,24.96,34.75,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:15",7748,12.32,32.19,24.28,36.9,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:20",7749,12.32,32.19,25.51,35.65,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:25",7750,12.32,32.19,25.57,36.78,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:30",7751,12.32,32.19,26.47,38.78,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:35",7752,12.32,32.19,26.89,39.34,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:43:40",7753,12.32,32.19,24.91,34.93,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:43:45",7754,12.32,32.19,23.77,32.88,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:43:50",7755,12.32,32.19,24.35,33.07,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:43:55",7756,12.32,32.19,24.59,33.69,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:44:00",7757,12.32,32.19,24.92,38.02,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:44:05",7758,12.32,32.19,23.94,33.74,25.18,0,"NAN",0,0,0,""
"2019-12-17 12:44:10",7759,12.32,32.19,23.76,35.73,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:44:15",7760,12.32,32.19,24.71,36.4,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:44:20",7761,12.32,32.19,26.36,41.03,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:44:25",7762,12.32,32.19,25.29,37.47,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:44:30",7763,12.32,32.15,22.57,32.26,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:44:35",7764,12.32,32.15,23.91,35.53,25.19,0,"NAN",0,0,0,""
"2019-12-17 12:44:40",7765,12.32,32.15,23.49,34.47,25.2,0,"NAN",0,0,0,""
"2019-12-17 12:44:45",7766,12.32,32.15,23.31,33.05,25.2,0,"NAN",0,0,0,""
"2019-12-17 12:44:50",7767,12.32,32.15,22.93,34.72,25.2,0,"NAN",0,0,0,""
"2019-12-17 12:44:55",7768,12.32,32.15,22.71,33.3,25.21,0,"NAN",0,0,0,""
"2019-12-17 12:45:00",7769,12.32,32.15,23.03,32.67,25.21,0,"NAN",0,0,0,""
"2019-12-17 12:45:05",7770,12.32,32.15,23.83,35.6,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:45:10",7771,12.32,32.15,24,38.16,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:45:15",7772,12.32,32.15,23.51,33.9,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:20",7773,12.32,32.15,25.53,36.76,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:25",7774,12.32,32.15,24.38,35.59,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:30",7775,12.32,32.15,22.31,33.9,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:35",7776,12.32,32.15,24.17,39.43,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:40",7777,12.32,32.15,23.67,32.73,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:45",7778,12.32,32.15,24.28,33.95,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:45:50",7779,12.32,32.15,23.45,36.08,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:45:55",7780,12.32,32.15,23.96,33.57,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:00",7781,12.32,32.15,25.42,35.77,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:05",7782,12.32,32.15,24.46,35.68,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:10",7783,12.32,32.15,23.21,33.7,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:15",7784,12.32,32.15,23.24,34.64,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:20",7785,12.32,32.15,25.27,38.04,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:25",7786,12.32,32.15,24.77,39.63,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:30",7787,12.32,32.15,23.38,32.99,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:35",7788,12.32,32.15,25.13,37.25,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:40",7789,12.32,32.15,23.39,33.91,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:45",7790,12.32,32.15,24.73,32.73,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:46:50",7791,12.32,32.15,24.05,32.77,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:46:55",7792,12.32,32.12,25.27,39.37,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:47:00",7793,12.32,32.12,25,38.97,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:47:05",7794,12.32,32.12,25,36.48,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:47:10",7795,12.32,32.12,25.42,35.39,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:47:15",7796,12.32,32.12,24.67,36.18,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:20",7797,12.32,32.12,24.79,37.86,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:25",7798,12.32,32.12,25.47,37.9,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:30",7799,12.32,32.12,24.8,36.37,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:35",7800,12.32,32.12,23.9,35.22,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:40",7801,12.32,32.12,23.94,35.41,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:45",7802,12.32,32.12,30.47,42.1,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:50",7803,12.32,32.12,25.86,37.1,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:47:55",7804,12.32,32.12,27.36,40.57,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:00",7805,12.32,32.12,25.2,37.89,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:05",7806,12.32,32.12,26.09,39.59,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:48:10",7807,12.32,32.12,24.33,34.03,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:48:15",7808,12.32,32.12,22.99,34.73,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:48:20",7809,12.32,32.12,23.37,33.09,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:48:25",7810,12.32,32.12,24.1,33.98,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:48:30",7811,12.32,32.08,24.57,35.27,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:35",7812,12.32,32.12,24.96,36.74,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:40",7813,12.32,32.08,23.78,33.47,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:45",7814,12.32,32.12,24.58,35.18,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:50",7815,12.32,32.12,25.66,36.64,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:48:55",7816,12.32,32.08,24.88,37.78,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:00",7817,12.32,32.08,24.84,35.17,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:05",7818,12.32,32.12,24.77,36.36,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:10",7819,12.32,32.08,25.6,37.67,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:15",7820,12.32,32.04,25.83,36.31,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:20",7821,12.32,32.04,24.78,35.32,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:25",7822,12.32,32.04,24.4,34.68,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:30",7823,12.32,32.04,25.21,37.98,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:49:35",7824,12.32,32.04,25.46,37.51,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:49:40",7825,12.32,32.04,25.12,35.01,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:49:45",7826,12.32,32.04,25.28,37.64,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:49:50",7827,12.32,32.04,25.99,38.76,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:49:55",7828,12.32,32.04,23.7,35.9,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:00",7829,12.32,32.04,24.71,37.13,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:05",7830,12.32,32.04,25.48,39.22,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:10",7831,12.32,32.04,25.44,36.82,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:15",7832,12.32,32.04,27.72,36.49,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:20",7833,12.32,32.04,28.41,41.14,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:25",7834,12.32,32.04,25.22,38.94,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:50:30",7835,12.32,32.04,23.99,32.44,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:50:35",7836,12.32,32.04,24.29,34.65,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:50:40",7837,12.32,32.04,23.79,34.85,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:45",7838,12.32,32.04,24.38,35.05,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:50",7839,12.32,32.04,24.61,35.24,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:50:55",7840,12.32,32.04,24.46,38.08,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:51:00",7841,12.32,32.04,24.16,36.97,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:51:05",7842,12.32,32.04,25.82,38.5,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:51:10",7843,12.32,32.04,23.62,33.55,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:51:15",7844,12.32,32.04,24.66,33.49,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:20",7845,12.32,32.04,24.35,38.05,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:25",7846,12.32,32.04,24.69,37.45,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:30",7847,12.32,32.01,24.99,35.01,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:35",7848,12.32,32.01,23.73,35.65,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:40",7849,12.32,32.01,23.72,33.86,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:45",7850,12.32,32.01,25.38,34.7,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:50",7851,12.32,32.01,26.05,36.59,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:51:55",7852,12.32,32.01,26.54,36.15,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:00",7853,12.32,32.01,25.83,39.06,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:05",7854,12.32,32.01,24.43,34.61,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:10",7855,12.32,32.01,25.55,36.77,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:15",7856,12.32,32.01,24.22,35.46,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:52:20",7857,12.32,32.01,24.19,34.81,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:52:25",7858,12.32,32.01,23.99,34.88,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:52:30",7859,12.32,32.01,23.97,34,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:52:35",7860,12.32,32.01,25.45,36.98,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:40",7861,12.32,32.01,27,39.32,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:45",7862,12.32,32.01,24.78,37.14,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:52:50",7863,12.32,32.01,24.41,35.35,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:52:55",7864,12.32,32.01,24.09,34.07,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:00",7865,12.32,32.01,24.68,39.43,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:05",7866,12.32,32.01,25.77,36.09,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:53:10",7867,12.32,32.01,23.73,32.63,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:15",7868,12.32,32.01,27.49,45.99,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:53:20",7869,12.32,31.97,26.05,38.98,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:53:25",7870,12.32,31.97,25.85,36.48,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:53:30",7871,12.32,31.97,24.14,41.59,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:35",7872,12.32,31.97,23.52,35.54,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:40",7873,12.32,31.97,24.05,32.97,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:45",7874,12.32,31.97,25.34,36.78,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:53:50",7875,12.32,31.97,24.22,36.6,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:53:55",7876,12.32,31.97,25.35,36.13,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:54:00",7877,12.32,31.97,26.23,37.66,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:54:05",7878,12.32,31.97,27.05,41.75,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:54:10",7879,12.32,31.97,24.33,37.04,25.25,0,"NAN",0,0,0,""
"2019-12-17 12:54:15",7880,12.32,31.97,26.28,37.13,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:54:20",7881,12.32,31.97,27.57,40,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:54:25",7882,12.32,31.97,27.93,42.88,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:54:30",7883,12.32,31.97,27.59,40.48,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:54:35",7884,12.32,31.97,24.13,35.27,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:54:40",7885,12.32,31.97,23.61,36.26,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:54:45",7886,12.32,31.97,24.83,37.05,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:54:50",7887,12.32,31.97,25.42,36.58,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:54:55",7888,12.32,31.97,24.94,35.85,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:55:00",7889,12.32,31.97,25.67,37.5,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:55:05",7890,12.32,31.97,26.11,40.5,25.24,0,"NAN",0,0,0,""
"2019-12-17 12:55:10",7891,12.32,31.97,26.26,39.14,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:55:15",7892,12.32,31.97,25.83,36.68,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:55:20",7893,12.32,31.97,25.52,39.29,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:55:25",7894,12.32,31.94,24.83,34.9,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:55:30",7895,12.32,31.94,25.21,37.61,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:55:35",7896,12.32,31.94,25.2,34.85,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:55:40",7897,12.32,31.94,24.54,35.04,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:55:45",7898,12.32,31.94,24.9,37.22,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:55:50",7899,12.32,31.94,24.6,35.18,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:55:55",7900,12.32,31.94,24.1,34.43,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:56:00",7901,12.32,31.94,23.88,35.94,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:56:05",7902,12.32,31.94,24.01,35.23,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:56:10",7903,12.32,31.94,25.6,38.06,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:56:15",7904,12.32,31.94,24.37,36.94,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:56:20",7905,12.32,31.94,25.75,37.2,25.22,0,"NAN",0,0,0,""
"2019-12-17 12:56:25",7906,12.32,31.9,25.28,37.02,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:56:30",7907,12.32,31.94,24.62,36.51,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:56:35",7908,12.32,31.94,23,33.35,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:56:40",7909,12.32,31.94,24.28,34.09,25.23,0,"NAN",0,0,0,""
"2019-12-17 12:56:45",7910,12.32,31.94,25.03,35.58,25.23,0,"NAN",0,0,0,""
